test_idx,label,W2_c2,W2_network,W2_physical,W2_combined,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
9282,Normal Traffic,0.0879049326641092,0.020551949368909937,0.006021573846325487,0.11447845587934463,0.0879049326641092,0.020551949368909937,0.006021573846325487,0.10845688203301915,0.09392650651043469,0.026573523215235425,0.11447845587934463
9314,Normal Traffic,0.045895388674000635,0.02048652843906629,0.0,0.06638191711306693,0.045895388674000635,0.02048652843906629,0.0,0.06638191711306693,0.045895388674000635,0.02048652843906629,0.06638191711306693
9316,Normal Traffic,0.07716328279813024,0.02047285892376001,0.01646105098051616,0.11409719270240641,0.07716328279813024,0.02047285892376001,0.01646105098051616,0.09763614172189025,0.0936243337786464,0.03693390990427617,0.11409719270240641
9362,Blackhole Attack,0.06355437639153169,0.044455584234983525,0.018325236651254153,0.12633519727776937,0.06355437639153169,0.044455584234983525,0.018325236651254153,0.10800996062651522,0.08187961304278585,0.06278082088623768,0.12633519727776937
9363,Blackhole Attack,0.0730789458643945,0.030148820141688036,0.03654264781825678,0.13977041382433933,0.0730789458643945,0.030148820141688036,0.03654264781825678,0.10322776600608255,0.10962159368265129,0.06669146795994482,0.13977041382433933
9374,Blackhole Attack,0.0442966381975626,0.023686999814437937,0.0,0.06798363801200054,0.0442966381975626,0.023686999814437937,0.0,0.06798363801200054,0.0442966381975626,0.023686999814437937,0.06798363801200054
9392,Normal Traffic,0.07602337115829605,0.020564457056245582,0.010669763781319225,0.10725759199586087,0.07602337115829605,0.020564457056245582,0.010669763781319225,0.09658782821454164,0.08669313493961528,0.03123422083756481,0.10725759199586087
9422,Normal Traffic,0.04006278794486464,0.02080084890244084,0.016585179792642075,0.07744881663994756,0.04006278794486464,0.02080084890244084,0.016585179792642075,0.06086363684730548,0.056647967737506716,0.03738602869508292,0.07744881663994756
9426,Normal Traffic,0.06360656420693335,0.020486528662837507,0.04116987325955973,0.12526296612933058,0.06360656420693335,0.020486528662837507,0.04116987325955973,0.08409309286977086,0.10477643746649308,0.06165640192239724,0.12526296612933058
9434,Normal Traffic,0.07449890195933448,0.0206696576539162,0.01248731160317753,0.10765587121642822,0.07449890195933448,0.0206696576539162,0.01248731160317753,0.09516855961325069,0.08698621356251202,0.03315696925709373,0.10765587121642822
9489,Normal Traffic,0.07024563653414004,0.020717118929538945,0.04456951681529162,0.1355322722789706,0.07024563653414004,0.020717118929538945,0.04456951681529162,0.09096275546367899,0.11481515334943165,0.06528663574483057,0.1355322722789706
9495,Normal Traffic,0.039168110692224936,0.02294365744503627,0.01065192549424672,0.07276369363150792,0.039168110692224936,0.02294365744503627,0.01065192549424672,0.06211176813726121,0.049820036186471656,0.03359558293928299,0.07276369363150792
9562,Normal Traffic,0.08674225371845132,0.02055425961269893,0.016850621673814715,0.12414713500496496,0.08674225371845132,0.02055425961269893,0.016850621673814715,0.10729651333115026,0.10359287539226603,0.03740488128651365,0.12414713500496496
9563,Normal Traffic,0.07652503425282803,0.020581144104617897,0.0,0.09710617835744592,0.07652503425282803,0.020581144104617897,0.0,0.09710617835744592,0.07652503425282803,0.020581144104617897,0.09710617835744592
9579,Normal Traffic,0.045632776098960354,0.020662447976186108,0.002257326650413255,0.06855255072555971,0.045632776098960354,0.020662447976186108,0.002257326650413255,0.06629522407514646,0.04789010274937361,0.022919774626599363,0.06855255072555971
9693,Normal Traffic,0.07831082191306254,0.02080084890244084,0.03787846115949654,0.13699013197499993,0.07831082191306254,0.02080084890244084,0.03787846115949654,0.09911167081550339,0.11618928307255909,0.058679310061937384,0.13699013197499993
9706,Normal Traffic,0.07923363766452785,0.0035195835326280837,0.04369529015479423,0.12644851135195018,0.07923363766452785,0.0035195835326280837,0.04369529015479423,0.08275322119715593,0.12292892781932208,0.04721487368742232,0.12644851135195018
9736,Normal Traffic,0.07120768107728717,0.02047860760875709,0.0,0.09168628868604425,0.07120768107728717,0.02047860760875709,0.0,0.09168628868604425,0.07120768107728717,0.02047860760875709,0.09168628868604425
9772,Normal Traffic,0.04218899942948159,0.017033643236583365,0.0018891474341025949,0.06111179010016755,0.04218899942948159,0.017033643236583365,0.0018891474341025949,0.05922264266606495,0.04407814686358418,0.01892279067068596,0.06111179010016755
9780,Normal Traffic,0.04218899942948159,0.020486528719826334,0.0,0.06267552814930792,0.04218899942948159,0.020486528719826334,0.0,0.06267552814930792,0.04218899942948159,0.020486528719826334,0.06267552814930792
9800,Normal Traffic,0.07465080112806652,0.020486528660016712,0.004926045627261122,0.10006337541534435,0.07465080112806652,0.020486528660016712,0.004926045627261122,0.09513732978808323,0.07957684675532764,0.025412574287277834,0.10006337541534435
9807,Normal Traffic,0.08821543608396636,0.022980589308817988,0.0,0.11119602539278434,0.08821543608396636,0.022980589308817988,0.0,0.11119602539278434,0.08821543608396636,0.022980589308817988,0.11119602539278434
9817,Normal Traffic,0.060892989200097475,0.012131450926332003,0.0,0.07302444012642947,0.060892989200097475,0.012131450926332003,0.0,0.07302444012642947,0.060892989200097475,0.012131450926332003,0.07302444012642947
9886,Normal Traffic,0.0,0.02227017901560947,0.0,0.02227017901560947,0.0,0.02227017901560947,0.0,0.02227017901560947,0.0,0.02227017901560947,0.02227017901560947
9889,Normal Traffic,0.08254955050788865,0.020593516350550505,0.006021573846325487,0.10916464070476464,0.08254955050788865,0.020593516350550505,0.006021573846325487,0.10314306685843916,0.08857112435421413,0.026615090196875992,0.10916464070476464
9917,Normal Traffic,0.07252893283748696,0.02053184793232008,0.0,0.09306078076980703,0.07252893283748696,0.02053184793232008,0.0,0.09306078076980703,0.07252893283748696,0.02053184793232008,0.09306078076980703
9922,Normal Traffic,0.06695587876237906,0.018995867616407834,0.024760731495626975,0.11071247787441386,0.06695587876237906,0.018995867616407834,0.024760731495626975,0.08595174637878689,0.09171661025800604,0.043756599112034805,0.11071247787441386
9947,Normal Traffic,0.07749057727164106,0.01754167614736603,0.03654264781825678,0.13157490123726387,0.07749057727164106,0.01754167614736603,0.03654264781825678,0.09503225341900709,0.11403322508989784,0.05408432396562281,0.13157490123726387
9979,Normal Traffic,0.08237414971948742,0.020690480768696735,0.0,0.10306463048818415,0.08237414971948742,0.020690480768696735,0.0,0.10306463048818415,0.08237414971948742,0.020690480768696735,0.10306463048818415
9993,Normal Traffic,0.05978073689344665,0.02308031513680585,0.015624773100490593,0.0984858251307431,0.05978073689344665,0.02308031513680585,0.015624773100490593,0.0828610520302525,0.07540550999393725,0.038705088237296445,0.0984858251307431
9997,Normal Traffic,0.11359189116836713,0.020781800662187152,0.015526120486278364,0.14989981231683264,0.11359189116836713,0.020781800662187152,0.015526120486278364,0.13437369183055428,0.12911801165464548,0.03630792114846552,0.14989981231683264
10012,Normal Traffic,0.09940926761408714,0.020711757748964294,0.024509715480820246,0.14463074084387167,0.09940926761408714,0.020711757748964294,0.024509715480820246,0.12012102536305143,0.12391898309490738,0.04522147322978454,0.14463074084387167
10025,Normal Traffic,0.08029804489468996,0.040363900057566446,0.0,0.1206619449522564,0.08029804489468996,0.040363900057566446,0.0,0.1206619449522564,0.08029804489468996,0.040363900057566446,0.1206619449522564
10067,Normal Traffic,0.06624703370459059,0.06261904765919002,0.0,0.1288660813637806,0.06624703370459059,0.06261904765919002,0.0,0.1288660813637806,0.06624703370459059,0.06261904765919002,0.1288660813637806
10070,Blackhole Attack,0.0,0.020509208809794278,0.03654264781825678,0.057051856628051054,0.0,0.020509208809794278,0.03654264781825678,0.020509208809794278,0.03654264781825678,0.057051856628051054,0.057051856628051054
10076,Normal Traffic,0.0734372475612264,0.020517323746475774,0.0,0.09395457130770217,0.0734372475612264,0.020517323746475774,0.0,0.09395457130770217,0.0734372475612264,0.020517323746475774,0.09395457130770217
10113,Normal Traffic,0.04654003914860142,0.026303617209860984,0.0007421169753212553,0.07358577333378366,0.04654003914860142,0.026303617209860984,0.0007421169753212553,0.0728436563584624,0.047282156123922676,0.02704573418518224,0.07358577333378366
10142,Normal Traffic,0.07757310131905082,0.049039010036290284,0.0,0.12661211135534112,0.07757310131905082,0.049039010036290284,0.0,0.12661211135534112,0.07757310131905082,0.049039010036290284,0.12661211135534112
10158,Normal Traffic,0.07791059276471726,0.020594808047191267,0.01806164091186857,0.1165670417237771,0.07791059276471726,0.020594808047191267,0.01806164091186857,0.09850540081190853,0.09597223367658583,0.03865644895905984,0.1165670417237771
10185,Normal Traffic,0.043161039962378425,0.021692464007929436,0.0,0.06485350397030787,0.043161039962378425,0.021692464007929436,0.0,0.06485350397030787,0.043161039962378425,0.021692464007929436,0.06485350397030787
10205,Normal Traffic,0.07764929424566296,0.06091468220571382,0.004396600844796039,0.1429605772961728,0.07764929424566296,0.06091468220571382,0.004396600844796039,0.13856397645137677,0.082045895090459,0.06531128305050986,0.1429605772961728
10207,Normal Traffic,0.08322563472184145,0.03559573082730738,0.0,0.11882136554914884,0.08322563472184145,0.03559573082730738,0.0,0.11882136554914884,0.08322563472184145,0.03559573082730738,0.11882136554914884
10230,Blackhole Attack,0.0776206370897097,0.03396255436485564,0.03654264781825678,0.14812583927282214,0.0776206370897097,0.03396255436485564,0.03654264781825678,0.11158319145456534,0.11416328490796648,0.07050520218311242,0.14812583927282214
10252,Normal Traffic,0.04721318407828683,0.023086126025442032,0.0,0.07029931010372886,0.04721318407828683,0.023086126025442032,0.0,0.07029931010372886,0.04721318407828683,0.023086126025442032,0.07029931010372886
10263,Normal Traffic,0.03963116895051215,0.044387123466819285,0.0,0.08401829241733144,0.03963116895051215,0.044387123466819285,0.0,0.08401829241733144,0.03963116895051215,0.044387123466819285,0.08401829241733144
10269,Normal Traffic,0.0729152546252754,0.06357421133050567,0.0,0.13648946595578107,0.0729152546252754,0.06357421133050567,0.0,0.13648946595578107,0.0729152546252754,0.06357421133050567,0.13648946595578107
10277,Normal Traffic,0.07630687998809599,0.03946322987819116,0.0,0.11577010986628715,0.07630687998809599,0.03946322987819116,0.0,0.11577010986628715,0.07630687998809599,0.03946322987819116,0.11577010986628715
10313,Normal Traffic,0.061032188884865876,0.06317466715613193,0.0,0.1242068560409978,0.061032188884865876,0.06317466715613193,0.0,0.1242068560409978,0.061032188884865876,0.06317466715613193,0.1242068560409978
10319,Normal Traffic,0.06977595273955334,0.03040912594330495,0.0,0.10018507868285828,0.06977595273955334,0.03040912594330495,0.0,0.10018507868285828,0.06977595273955334,0.03040912594330495,0.10018507868285828
10333,Normal Traffic,0.08339060677509344,0.03207445642038945,0.0,0.11546506319548289,0.08339060677509344,0.03207445642038945,0.0,0.11546506319548289,0.08339060677509344,0.03207445642038945,0.11546506319548289
10340,Normal Traffic,0.06651647811287248,0.016360684055590505,0.0,0.08287716216846298,0.06651647811287248,0.016360684055590505,0.0,0.08287716216846298,0.06651647811287248,0.016360684055590505,0.08287716216846298
10355,Normal Traffic,0.07285083565393378,0.020543964666833225,0.018295814511071786,0.1116906148318388,0.07285083565393378,0.020543964666833225,0.018295814511071786,0.09339480032076701,0.09114665016500557,0.038839779177905015,0.1116906148318388
10384,Normal Traffic,0.08115852610965714,0.02827877178987407,0.0,0.10943729789953122,0.08115852610965714,0.02827877178987407,0.0,0.10943729789953122,0.08115852610965714,0.02827877178987407,0.10943729789953122
10492,Normal Traffic,0.07716969483618535,0.028493442705728456,0.015115113885335707,0.12077825142724952,0.07716969483618535,0.028493442705728456,0.015115113885335707,0.10566313754191381,0.09228480872152106,0.04360855659106416,0.12077825142724952
10514,Normal Traffic,0.06332955592492873,0.020556533366404228,0.0007421169753212553,0.08462820626665421,0.06332955592492873,0.020556533366404228,0.0007421169753212553,0.08388608929133295,0.06407167290024998,0.021298650341725484,0.08462820626665421
10517,Normal Traffic,0.0811932254417996,0.02483274920719688,0.02156545043920641,0.1275914250882029,0.0811932254417996,0.02483274920719688,0.02156545043920641,0.10602597464899649,0.10275867588100601,0.04639819964640329,0.1275914250882029
10546,Normal Traffic,0.0727310245486614,0.016402197032015273,0.009163341698507056,0.09829656327918374,0.0727310245486614,0.016402197032015273,0.009163341698507056,0.08913322158067667,0.08189436624716845,0.02556553873052233,0.09829656327918374
10560,Normal Traffic,0.08633676890716482,0.021361411401595823,0.0,0.10769818030876065,0.08633676890716482,0.021361411401595823,0.0,0.10769818030876065,0.08633676890716482,0.021361411401595823,0.10769818030876065
10599,Normal Traffic,0.03415513079755297,0.02055929512794542,0.01646105098051616,0.07117547690601454,0.03415513079755297,0.02055929512794542,0.01646105098051616,0.05471442592549838,0.050616181778069126,0.03702034610846158,0.07117547690601454
10603,Normal Traffic,0.03519607016275947,0.02063474406380526,0.0,0.05583081422656473,0.03519607016275947,0.02063474406380526,0.0,0.05583081422656473,0.03519607016275947,0.02063474406380526,0.05583081422656473
10624,Normal Traffic,0.07660137250760168,0.014155783764741286,0.014325238354026255,0.10508239462636923,0.07660137250760168,0.014155783764741286,0.014325238354026255,0.09075715627234297,0.09092661086162794,0.02848102211876754,0.10508239462636923
10645,Normal Traffic,0.08697246711470266,0.02092705793723903,0.01859152244734523,0.1264910474992869,0.08697246711470266,0.02092705793723903,0.01859152244734523,0.1078995250519417,0.10556398956204789,0.03951858038458426,0.1264910474992869
10663,Normal Traffic,0.10711971917272567,0.020486528719826334,0.0,0.127606247892552,0.10711971917272567,0.020486528719826334,0.0,0.127606247892552,0.10711971917272567,0.020486528719826334,0.127606247892552
10672,Blackhole Attack,0.11718785161174011,0.02087860162229399,0.0,0.1380664532340341,0.11718785161174011,0.02087860162229399,0.0,0.1380664532340341,0.11718785161174011,0.02087860162229399,0.1380664532340341
10697,Normal Traffic,0.12375063666089076,0.009022504856441913,0.0,0.13277314151733266,0.12375063666089076,0.009022504856441913,0.0,0.13277314151733266,0.12375063666089076,0.009022504856441913,0.13277314151733266
10712,Normal Traffic,0.06687887765661321,0.021178377238674856,0.031477906157464354,0.11953516105275241,0.06687887765661321,0.021178377238674856,0.031477906157464354,0.08805725489528807,0.09835678381407756,0.05265628339613921,0.11953516105275241
10749,Normal Traffic,0.07498551545684595,0.03410835295143757,0.005639220887350812,0.11473308929563435,0.07498551545684595,0.03410835295143757,0.005639220887350812,0.10909386840828353,0.08062473634419677,0.03974757383878838,0.11473308929563435
10772,Blackhole Attack,0.04218899942948159,0.021966368709796482,0.03654264781825678,0.10069801595753484,0.04218899942948159,0.021966368709796482,0.03654264781825678,0.06415536813927807,0.07873164724773837,0.058509016528053265,0.10069801595753484
10781,Normal Traffic,0.06419380565755484,0.020689239510682366,0.0,0.0848830451682372,0.06419380565755484,0.020689239510682366,0.0,0.0848830451682372,0.06419380565755484,0.020689239510682366,0.0848830451682372
10787,Blackhole Attack,0.10638585468761316,0.02299346640923384,0.03654264781825678,0.16592196891510377,0.10638585468761316,0.02299346640923384,0.03654264781825678,0.129379321096847,0.14292850250586994,0.05953611422749062,0.16592196891510377
10794,Normal Traffic,0.027569904879591225,0.003431732788650195,0.029991283868320024,0.06099292153656144,0.027569904879591225,0.003431732788650195,0.029991283868320024,0.03100163766824142,0.057561188747911246,0.03342301665697022,0.06099292153656144
10819,Normal Traffic,0.08944848339345388,0.020555760281706813,0.005817233089825897,0.1158214767649866,0.08944848339345388,0.020555760281706813,0.005817233089825897,0.11000424367516069,0.09526571648327978,0.02637299337153271,0.1158214767649866
10825,Blackhole Attack,0.08166017508828746,0.020488376671917698,0.0044700734059733615,0.10661862516617851,0.08166017508828746,0.020488376671917698,0.0044700734059733615,0.10214855176020515,0.08613024849426082,0.02495845007789106,0.10661862516617851
10835,Normal Traffic,0.10526118105702556,0.02052581177014355,0.01515994171183686,0.14094693453900595,0.10526118105702556,0.02052581177014355,0.01515994171183686,0.1257869928271691,0.12042112276886242,0.035685753481980415,0.14094693453900595
10843,Normal Traffic,0.10572674520965716,0.014445754256874218,0.0,0.12017249946653139,0.10572674520965716,0.014445754256874218,0.0,0.12017249946653139,0.10572674520965716,0.014445754256874218,0.12017249946653139
10873,Normal Traffic,0.04218899942948159,0.01717547976677918,0.018890492882188525,0.0782549720784493,0.04218899942948159,0.01717547976677918,0.018890492882188525,0.05936447919626077,0.06107949231167011,0.0360659726489677,0.0782549720784493
10903,Normal Traffic,0.13991395482881885,0.029070586772665,0.003985289417930319,0.17296983101941418,0.13991395482881885,0.029070586772665,0.003985289417930319,0.16898454160148385,0.1438992442467492,0.03305587619059532,0.17296983101941418
10953,Normal Traffic,0.04574476431657085,0.020812266990867957,0.0,0.06655703130743881,0.04574476431657085,0.020812266990867957,0.0,0.06655703130743881,0.04574476431657085,0.020812266990867957,0.06655703130743881
11020,Normal Traffic,0.12142494907031874,0.023194768450234316,0.03654264781825678,0.18116236533880983,0.12142494907031874,0.023194768450234316,0.03654264781825678,0.14461971752055305,0.15796759688857553,0.05973741626849109,0.18116236533880983
11038,Normal Traffic,0.07106643310144757,0.020760526742545422,0.061365852423429276,0.15319281226742226,0.07106643310144757,0.020760526742545422,0.061365852423429276,0.091826959843993,0.13243228552487685,0.0821263791659747,0.15319281226742226
11064,Normal Traffic,0.11330789458878002,0.017130995088731144,0.0,0.13043888967751116,0.11330789458878002,0.017130995088731144,0.0,0.13043888967751116,0.11330789458878002,0.017130995088731144,0.13043888967751116
11074,Normal Traffic,0.11384691817610637,0.020486528659998036,0.03654264781825678,0.17087609465436118,0.11384691817610637,0.020486528659998036,0.03654264781825678,0.1343334468361044,0.15038956599436315,0.05702917647825481,0.17087609465436118
11082,Normal Traffic,0.09959697296887454,0.010097728600206381,0.026366622089599723,0.13606132365868065,0.09959697296887454,0.010097728600206381,0.026366622089599723,0.10969470156908093,0.12596359505847426,0.03646435068980611,0.13606132365868065
11088,Normal Traffic,0.10693694575369075,0.017724832258529513,0.024120718917260326,0.1487824969294806,0.10693694575369075,0.017724832258529513,0.024120718917260326,0.12466177801222027,0.1310576646709511,0.041845551175789836,0.1487824969294806
11165,Normal Traffic,0.11501260443334135,0.020486528722665806,0.02208935361307249,0.15758848676907963,0.11501260443334135,0.020486528722665806,0.02208935361307249,0.13549913315600715,0.13710195804641384,0.042575882335738294,0.15758848676907963
11184,Normal Traffic,0.06756905471220101,0.020632914529152554,0.03654264781825678,0.12474461705961035,0.06756905471220101,0.020632914529152554,0.03654264781825678,0.08820196924135357,0.10411170253045779,0.05717556234740934,0.12474461705961035
11192,Normal Traffic,0.04399368883364083,0.017741985673068044,0.0,0.061735674506708874,0.04399368883364083,0.017741985673068044,0.0,0.061735674506708874,0.04399368883364083,0.017741985673068044,0.061735674506708874
11250,Normal Traffic,0.10051815511584028,0.020426038889242333,0.03339077742186479,0.1543349714269474,0.10051815511584028,0.020426038889242333,0.03339077742186479,0.1209441940050826,0.13390893253770508,0.05381681631110712,0.1543349714269474
11275,Normal Traffic,0.11392834789282852,0.020495264380575546,0.04314087811194754,0.1775644903853516,0.11392834789282852,0.020495264380575546,0.04314087811194754,0.13442361227340408,0.15706922600477607,0.06363614249252308,0.1775644903853516
11298,Normal Traffic,0.07643604983800784,0.017332027458937926,0.015532065145530469,0.10930014244247624,0.07643604983800784,0.017332027458937926,0.015532065145530469,0.09376807729694576,0.09196811498353831,0.032864092604468396,0.10930014244247624
11321,Normal Traffic,0.1282840011980143,0.020555891584718634,0.035230217242806186,0.18407011002553914,0.1282840011980143,0.020555891584718634,0.035230217242806186,0.14883989278273294,0.16351421844082048,0.05578610882752482,0.18407011002553914
11344,Normal Traffic,0.046891106453302085,0.002875597119706652,0.0,0.04976670357300874,0.046891106453302085,0.002875597119706652,0.0,0.04976670357300874,0.046891106453302085,0.002875597119706652,0.04976670357300874
11373,Normal Traffic,0.07582429334923532,0.027544153793932324,0.02247039657182129,0.12583884371498893,0.07582429334923532,0.027544153793932324,0.02247039657182129,0.10336844714316765,0.09829468992105661,0.05001455036575361,0.12583884371498893
11419,Normal Traffic,0.08949486525755224,0.023302706610021314,0.03964408693910054,0.1524416588066741,0.08949486525755224,0.023302706610021314,0.03964408693910054,0.11279757186757355,0.12913895219665278,0.06294679354912186,0.1524416588066741
11423,Normal Traffic,0.11151242614656717,0.02048652843904761,0.0013943028979152838,0.13339325748353006,0.11151242614656717,0.02048652843904761,0.0013943028979152838,0.13199895458561478,0.11290672904448246,0.021880831336962895,0.13339325748353006
11449,Normal Traffic,0.09596976912078192,0.02671099725877553,0.03748851425754881,0.16016928063710625,0.09596976912078192,0.02671099725877553,0.03748851425754881,0.12268076637955745,0.13345828337833074,0.06419951151632433,0.16016928063710625
11452,Normal Traffic,0.08114253899801474,0.02065206021790004,0.0,0.10179459921591479,0.08114253899801474,0.02065206021790004,0.0,0.10179459921591479,0.08114253899801474,0.02065206021790004,0.10179459921591479
11465,Normal Traffic,0.1173768713041504,0.02049230155125152,0.0,0.13786917285540193,0.1173768713041504,0.02049230155125152,0.0,0.13786917285540193,0.1173768713041504,0.02049230155125152,0.13786917285540193
11508,Normal Traffic,0.10994908905502906,0.023165988955675863,0.012184949674711808,0.14530002768541675,0.10994908905502906,0.023165988955675863,0.012184949674711808,0.13311507801070493,0.12213403872974088,0.03535093863038767,0.14530002768541675
11533,Blackhole Attack,0.10814723507083808,0.020486528719826334,0.03654264781825678,0.1651764116089212,0.10814723507083808,0.020486528719826334,0.03654264781825678,0.1286337637906644,0.14468988288909485,0.057029176538083114,0.1651764116089212
11542,Blackhole Attack,0.08879950473990408,0.020729138893893734,0.03654264781825678,0.1460712914520546,0.08879950473990408,0.020729138893893734,0.03654264781825678,0.10952864363379781,0.12534215255816086,0.05727178671215051,0.1460712914520546
11573,Blackhole Attack,0.04218899942948159,0.020486528719826334,0.03654264781825678,0.0992181759675647,0.04218899942948159,0.020486528719826334,0.03654264781825678,0.06267552814930792,0.07873164724773837,0.057029176538083114,0.0992181759675647
11585,Blackhole Attack,0.08988565060807072,0.020591337828032307,0.03654264781825678,0.14701963625435982,0.08988565060807072,0.020591337828032307,0.03654264781825678,0.11047698843610303,0.1264282984263275,0.05713398564628909,0.14701963625435982
11596,Blackhole Attack,0.1130187024619576,0.020532834770626056,0.03654264781825678,0.17009418505084042,0.1130187024619576,0.020532834770626056,0.03654264781825678,0.13355153723258364,0.1495613502802144,0.057075482588882835,0.17009418505084042
11619,Normal Traffic,0.10128279678156021,0.017737657392964703,0.0,0.11902045417452492,0.10128279678156021,0.017737657392964703,0.0,0.11902045417452492,0.10128279678156021,0.017737657392964703,0.11902045417452492
11621,Normal Traffic,0.11103050138981166,0.012308443505918946,0.015051398860890155,0.13839034375662077,0.11103050138981166,0.012308443505918946,0.015051398860890155,0.1233389448957306,0.12608190025070182,0.0273598423668091,0.13839034375662077
11702,Normal Traffic,0.10575716276319357,0.010122734567042248,0.017436476800141057,0.1333163741303769,0.10575716276319357,0.010122734567042248,0.017436476800141057,0.11587989733023582,0.12319363956333462,0.027559211367183305,0.1333163741303769
11718,Normal Traffic,0.0879049326641092,0.003431916624434583,0.009315228508145815,0.1006520777966896,0.0879049326641092,0.003431916624434583,0.009315228508145815,0.09133684928854378,0.09722016117225502,0.0127471451325804,0.1006520777966896
11740,Normal Traffic,0.06876448132891899,0.020486528659998036,0.04175409766257395,0.13100510765149098,0.06876448132891899,0.020486528659998036,0.04175409766257395,0.08925100998891702,0.11051857899149295,0.06224062632257199,0.13100510765149098
11752,Normal Traffic,0.031199187921614493,0.020486528719826334,0.00034109367446265304,0.05202681031590348,0.031199187921614493,0.020486528719826334,0.00034109367446265304,0.051685716641440824,0.03154028159607715,0.020827622394288987,0.05202681031590348
11783,Normal Traffic,0.09920696165901045,0.020486528719826334,0.04978914011613268,0.16948263049496948,0.09920696165901045,0.020486528719826334,0.04978914011613268,0.11969349037883678,0.14899610177514314,0.07027566883595901,0.16948263049496948
11794,Normal Traffic,0.12875055416577152,0.020630018166481037,0.03654264781825678,0.18592322015050933,0.12875055416577152,0.020630018166481037,0.03654264781825678,0.14938057233225255,0.1652932019840283,0.05717266598473782,0.18592322015050933
11809,Normal Traffic,0.08697246711470266,0.004214150734950003,0.03654264781825678,0.12772926566790943,0.08697246711470266,0.004214150734950003,0.03654264781825678,0.09118661784965267,0.12351511493295944,0.04075679855320678,0.12772926566790943
11812,Normal Traffic,0.08029804489468996,0.023043418216376434,0.008028967463127156,0.11137043057419356,0.08029804489468996,0.023043418216376434,0.008028967463127156,0.1033414631110664,0.08832701235781712,0.03107238567950359,0.11137043057419356
11834,Normal Traffic,0.07144340582248929,0.0172298854521791,0.0,0.08867329127466839,0.07144340582248929,0.0172298854521791,0.0,0.08867329127466839,0.07144340582248929,0.0172298854521791,0.08867329127466839
11865,Normal Traffic,0.032457674613200725,0.02312346491452989,0.0,0.05558113952773061,0.032457674613200725,0.02312346491452989,0.0,0.05558113952773061,0.032457674613200725,0.02312346491452989,0.05558113952773061
11879,Normal Traffic,0.10814461602461747,0.022214036283202326,0.005716219378200318,0.13607487168602012,0.10814461602461747,0.022214036283202326,0.005716219378200318,0.1303586523078198,0.11386083540281779,0.027930255661402642,0.13607487168602012
11891,Normal Traffic,0.10080313963475993,0.020791307080968876,0.01240565163924853,0.13400009835497734,0.10080313963475993,0.020791307080968876,0.01240565163924853,0.1215944467157288,0.11320879127400846,0.033196958720217405,0.13400009835497734
11917,Blackhole Attack,0.06208847846467927,0.05757273736457143,0.0,0.1196612158292507,0.06208847846467927,0.05757273736457143,0.0,0.1196612158292507,0.06208847846467927,0.05757273736457143,0.1196612158292507
11977,Blackhole Attack,0.0761413731199492,0.03624197071155498,0.03654264781825678,0.14892599164976095,0.0761413731199492,0.03624197071155498,0.03654264781825678,0.11238334383150418,0.11268402093820598,0.07278461852981176,0.14892599164976095
11985,Blackhole Attack,0.04302547744702519,0.03501859288163085,0.03654264781825678,0.11458671814691282,0.04302547744702519,0.03501859288163085,0.03654264781825678,0.07804407032865604,0.07956812526528197,0.07156124069988763,0.11458671814691282
11989,Blackhole Attack,0.08436362739403676,0.06273821133619119,0.03654264781825678,0.18364448654848473,0.08436362739403676,0.06273821133619119,0.03654264781825678,0.14710183873022795,0.12090627521229354,0.09928085915444797,0.18364448654848473
12014,Normal Traffic,0.0838700139829329,0.020874737244444587,0.053064897814644636,0.1578096490420221,0.0838700139829329,0.020874737244444587,0.053064897814644636,0.10474475122737748,0.13693491179757752,0.07393963505908922,0.1578096490420221
12036,Blackhole Attack,0.07782457111234824,0.047304123833617276,0.0,0.1251286949459655,0.07782457111234824,0.047304123833617276,0.0,0.1251286949459655,0.07782457111234824,0.047304123833617276,0.1251286949459655
12051,Blackhole Attack,0.1207133206129064,0.034514947300031074,0.03654264781825678,0.19177091573119426,0.1207133206129064,0.034514947300031074,0.03654264781825678,0.15522826791293748,0.15725596843116318,0.07105759511828785,0.19177091573119426
12066,Normal Traffic,0.12247607311972475,0.01736887934172517,0.03654264781825678,0.1763876002797067,0.12247607311972475,0.01736887934172517,0.03654264781825678,0.13984495246144993,0.15901872093798153,0.053911527159981945,0.1763876002797067
12082,Blackhole Attack,0.07606445134706472,0.045168384492245334,0.03654264781825678,0.15777548365756683,0.07606445134706472,0.045168384492245334,0.03654264781825678,0.12123283583931005,0.1126070991653215,0.08171103231050211,0.15777548365756683
12111,Blackhole Attack,0.11419379281345209,0.06253878447875334,0.03654264781825678,0.2132752251104622,0.11419379281345209,0.06253878447875334,0.03654264781825678,0.17673257729220543,0.15073644063170888,0.09908143229701012,0.2132752251104622
12127,Blackhole Attack,0.08494815693546315,0.039707921382089346,0.03654264781825678,0.16119872613580927,0.08494815693546315,0.039707921382089346,0.03654264781825678,0.12465607831755249,0.12149080475371993,0.07625056920034612,0.16119872613580927
12155,Blackhole Attack,0.06972660854591682,0.033473119577766504,0.03654264781825678,0.1397423759419401,0.06972660854591682,0.033473119577766504,0.03654264781825678,0.10319972812368333,0.1062692563641736,0.07001576739602328,0.1397423759419401
